Year,Center_ID,From_Process,To_Process,From_X,From_Y,To_X,To_Y,Flow_Units,Scaling_Factor
2,1,A,B,-2.751530328230475,25.41820363284304,2.8293990753315446,16.663588089449984,9000.0,0.9135002783911397
2,1,A,C,-2.751530328230475,25.41820363284304,-26.399665677733164,-2.279247352582288,3080.0,0.9135002783911397
2,1,B,A,2.8293990753315446,16.663588089449984,-2.751530328230475,25.41820363284304,5220.0,0.9135002783911397
2,1,B,C,2.8293990753315446,16.663588089449984,-26.399665677733164,-2.279247352582288,8740.0,0.9135002783911397
2,1,B,D,2.8293990753315446,16.663588089449984,-23.656297590950693,3.7678056513088687,4560.0,0.9135002783911397
2,1,C,D,-26.399665677733164,-2.279247352582288,-23.656297590950693,3.7678056513088687,15200.0,0.9135002783911397
2,1,C,I,-26.399665677733164,-2.279247352582288,-16.15093181580599,-2.5197669756395515,2520.0,0.9135002783911397
2,1,D,C,-23.656297590950693,3.7678056513088687,-26.399665677733164,-2.279247352582288,2520.0,0.9135002783911397
2,1,D,G,-23.656297590950693,3.7678056513088687,-3.601572686307302,1.9145740456966087,2040.0,0.9135002783911397
2,1,D,H,-23.656297590950693,3.7678056513088687,-18.440950968878216,-10.351386072772703,4820.0,0.9135002783911397
2,1,D,I,-23.656297590950693,3.7678056513088687,-16.15093181580599,-2.5197669756395515,10380.0,0.9135002783911397
2,1,E,F,-2.4179767141444835,8.681128558002872,-13.781249947979783,10.444448212022529,11480.0,0.9135002783911397
2,1,E,G,-2.4179767141444835,8.681128558002872,-3.601572686307302,1.9145740456966087,13200.0,0.9135002783911397
2,1,E,H,-2.4179767141444835,8.681128558002872,-18.440950968878216,-10.351386072772703,2440.0,0.9135002783911397
2,1,F,C,-13.781249947979783,10.444448212022529,-26.399665677733164,-2.279247352582288,3380.0,0.9135002783911397
2,1,F,G,-13.781249947979783,10.444448212022529,-3.601572686307302,1.9145740456966087,10840.0,0.9135002783911397
2,1,F,H,-13.781249947979783,10.444448212022529,-18.440950968878216,-10.351386072772703,3760.0,0.9135002783911397
