Year,Center_ID,Process,Global_X,Global_Y,Local_X,Local_Y,Width,Height,Equipment_Count,Scaling_Factor
5,1,A,-3.81523381664822,31.52767707590218,-3.81523381664822,31.52767707590218,23.25392069278226,23.25392069278226,6,1.0569963951264663
5,1,B,2.0016481448539545,19.520408250412473,2.0016481448539545,19.520408250412473,52.84981975632331,52.84981975632331,20,1.0569963951264663
5,1,C,-30.625279695505075,-3.3527451970580144,-30.625279695505075,-3.3527451970580144,23.25392069278226,23.25392069278226,6,1.0569963951264663
5,1,D,-27.740607585207837,4.685140670968611,-27.740607585207837,4.685140670968611,71.8757548685997,71.8757548685997,29,1.0569963951264663
5,1,E,0.03459599555726133,7.058957271052658,0.03459599555726133,7.058957271052658,50.73582696607038,50.73582696607038,19,1.0569963951264663
5,1,F,-16.172628064408126,11.903291314024125,-16.172628064408126,11.903291314024125,44.39384859531158,44.39384859531158,16,1.0569963951264663
5,1,G,-5.727512546811964,1.9042145866167042,-5.727512546811964,1.9042145866167042,25.36791348303519,25.36791348303519,7,1.0569963951264663
5,1,H,-20.8502485930652,-11.916948756761478,-20.8502485930652,-11.916948756761478,54.96381254657624,54.96381254657624,21,1.0569963951264663
5,1,I,-18.604475466355684,-2.884376664427178,-18.604475466355684,-2.884376664427178,59.19179812708211,59.19179812708211,23,1.0569963951264663
5,1,J,-14.07772085151422,-12.905855873115193,-14.07772085151422,-12.905855873115193,86.67370440037023,86.67370440037023,36,1.0569963951264663
5,1,K,-0.827982680157172,-16.595370055005198,-0.827982680157172,-16.595370055005198,21.139927902529326,21.139927902529326,5,1.0569963951264663
5,1,L,-5.558249342841932,-6.901211378999958,-5.558249342841932,-6.901211378999958,57.07780533682918,57.07780533682918,22,1.0569963951264663
5,1,M,-10.998670348926172,4.623436690844363,-10.998670348926172,4.623436690844363,82.44571881986437,82.44571881986437,34,1.0569963951264663
5,2,A,101.88440569599841,31.52767707590218,-3.81523381664822,31.52767707590218,23.25392069278226,23.25392069278226,6,1.0569963951264663
5,2,B,107.70128765750059,19.520408250412473,2.0016481448539545,19.520408250412473,52.84981975632331,52.84981975632331,20,1.0569963951264663
5,2,C,75.07435981714156,-3.3527451970580144,-30.625279695505075,-3.3527451970580144,23.25392069278226,23.25392069278226,6,1.0569963951264663
5,2,D,77.95903192743879,4.685140670968611,-27.740607585207837,4.685140670968611,71.8757548685997,71.8757548685997,29,1.0569963951264663
5,2,E,105.7342355082039,7.058957271052658,0.03459599555726133,7.058957271052658,50.73582696607038,50.73582696607038,19,1.0569963951264663
5,2,F,89.5270114482385,11.903291314024125,-16.172628064408126,11.903291314024125,44.39384859531158,44.39384859531158,16,1.0569963951264663
5,2,G,99.97212696583466,1.9042145866167042,-5.727512546811964,1.9042145866167042,25.36791348303519,25.36791348303519,7,1.0569963951264663
5,2,H,84.84939091958142,-11.916948756761478,-20.8502485930652,-11.916948756761478,54.96381254657624,54.96381254657624,21,1.0569963951264663
5,2,I,87.09516404629095,-2.884376664427178,-18.604475466355684,-2.884376664427178,59.19179812708211,59.19179812708211,23,1.0569963951264663
5,2,J,91.62191866113241,-12.905855873115193,-14.07772085151422,-12.905855873115193,86.67370440037023,86.67370440037023,36,1.0569963951264663
5,2,K,104.87165683248945,-16.595370055005198,-0.827982680157172,-16.595370055005198,21.139927902529326,21.139927902529326,5,1.0569963951264663
5,2,L,100.1413901698047,-6.901211378999958,-5.558249342841932,-6.901211378999958,57.07780533682918,57.07780533682918,22,1.0569963951264663
5,2,M,94.70096916372046,4.623436690844363,-10.998670348926172,4.623436690844363,82.44571881986437,82.44571881986437,34,1.0569963951264663
5,3,A,-3.81523381664822,137.2273165885488,-3.81523381664822,31.52767707590218,23.25392069278226,23.25392069278226,6,1.0569963951264663
5,3,B,2.0016481448539545,125.2200477630591,2.0016481448539545,19.520408250412473,52.84981975632331,52.84981975632331,20,1.0569963951264663
5,3,C,-30.625279695505075,102.34689431558861,-30.625279695505075,-3.3527451970580144,23.25392069278226,23.25392069278226,6,1.0569963951264663
5,3,D,-27.740607585207837,110.38478018361523,-27.740607585207837,4.685140670968611,71.8757548685997,71.8757548685997,29,1.0569963951264663
5,3,E,0.03459599555726133,112.75859678369929,0.03459599555726133,7.058957271052658,50.73582696607038,50.73582696607038,19,1.0569963951264663
5,3,F,-16.172628064408126,117.60293082667076,-16.172628064408126,11.903291314024125,44.39384859531158,44.39384859531158,16,1.0569963951264663
5,3,G,-5.727512546811964,107.60385409926333,-5.727512546811964,1.9042145866167042,25.36791348303519,25.36791348303519,7,1.0569963951264663
5,3,H,-20.8502485930652,93.78269075588514,-20.8502485930652,-11.916948756761478,54.96381254657624,54.96381254657624,21,1.0569963951264663
5,3,I,-18.604475466355684,102.81526284821945,-18.604475466355684,-2.884376664427178,59.19179812708211,59.19179812708211,23,1.0569963951264663
5,3,J,-14.07772085151422,92.79378363953143,-14.07772085151422,-12.905855873115193,86.67370440037023,86.67370440037023,36,1.0569963951264663
5,3,K,-0.827982680157172,89.10426945764144,-0.827982680157172,-16.595370055005198,21.139927902529326,21.139927902529326,5,1.0569963951264663
5,3,L,-5.558249342841932,98.79842813364667,-5.558249342841932,-6.901211378999958,57.07780533682918,57.07780533682918,22,1.0569963951264663
5,3,M,-10.998670348926172,110.32307620349098,-10.998670348926172,4.623436690844363,82.44571881986437,82.44571881986437,34,1.0569963951264663
