Year,Center_ID,Process,Global_X,Global_Y,Local_X,Local_Y,Width,Height,Equipment_Count,Scaling_Factor
2,1,A,-2.751530328230475,25.41820363284304,-2.751530328230475,25.41820363284304,16.443005011040515,16.443005011040515,4,0.9135002783911397
2,1,B,2.8293990753315446,16.663588089449984,2.8293990753315446,16.663588089449984,31.05900946529875,31.05900946529875,12,0.9135002783911397
2,1,C,-26.399665677733164,-2.279247352582288,-26.399665677733164,-2.279247352582288,16.443005011040515,16.443005011040515,4,0.9135002783911397
2,1,D,-23.656297590950693,3.7678056513088687,-23.656297590950693,3.7678056513088687,42.02101280599243,42.02101280599243,18,0.9135002783911397
2,1,E,-2.4179767141444835,8.681128558002872,-2.4179767141444835,8.681128558002872,27.40500835173419,27.40500835173419,10,0.9135002783911397
2,1,F,-13.781249947979783,10.444448212022529,-13.781249947979783,10.444448212022529,27.40500835173419,27.40500835173419,10,0.9135002783911397
2,1,G,-3.601572686307302,1.9145740456966087,-3.601572686307302,1.9145740456966087,16.443005011040515,16.443005011040515,4,0.9135002783911397
2,1,H,-18.440950968878216,-10.351386072772703,-18.440950968878216,-10.351386072772703,31.05900946529875,31.05900946529875,12,0.9135002783911397
2,1,I,-16.15093181580599,-2.5197669756395515,-16.15093181580599,-2.5197669756395515,31.05900946529875,31.05900946529875,12,0.9135002783911397
2,1,J,-12.327813734612318,-11.012024104580629,-12.327813734612318,-11.012024104580629,45.67501391955698,45.67501391955698,20,0.9135002783911397
2,1,K,-0.8780710594660897,-13.848249333383434,-0.8780710594660897,-13.848249333383434,14.616004454258235,14.616004454258235,3,0.9135002783911397
2,1,L,-4.843470455231208,-5.930537376781764,-4.843470455231208,-5.930537376781764,32.88601002208103,32.88601002208103,13,0.9135002783911397
2,1,M,-9.77631031570721,2.097864148682717,-9.77631031570721,2.097864148682717,45.67501391955698,45.67501391955698,20,0.9135002783911397
2,2,A,88.59849751088349,25.41820363284304,-2.751530328230475,25.41820363284304,16.443005011040515,16.443005011040515,4,0.9135002783911397
2,2,B,94.17942691444551,16.663588089449984,2.8293990753315446,16.663588089449984,31.05900946529875,31.05900946529875,12,0.9135002783911397
2,2,C,64.9503621613808,-2.279247352582288,-26.399665677733164,-2.279247352582288,16.443005011040515,16.443005011040515,4,0.9135002783911397
2,2,D,67.69373024816326,3.7678056513088687,-23.656297590950693,3.7678056513088687,42.02101280599243,42.02101280599243,18,0.9135002783911397
2,2,E,88.93205112496948,8.681128558002872,-2.4179767141444835,8.681128558002872,27.40500835173419,27.40500835173419,10,0.9135002783911397
2,2,F,77.56877789113418,10.444448212022529,-13.781249947979783,10.444448212022529,27.40500835173419,27.40500835173419,10,0.9135002783911397
2,2,G,87.74845515280666,1.9145740456966087,-3.601572686307302,1.9145740456966087,16.443005011040515,16.443005011040515,4,0.9135002783911397
2,2,H,72.90907687023575,-10.351386072772703,-18.440950968878216,-10.351386072772703,31.05900946529875,31.05900946529875,12,0.9135002783911397
2,2,I,75.19909602330797,-2.5197669756395515,-16.15093181580599,-2.5197669756395515,31.05900946529875,31.05900946529875,12,0.9135002783911397
2,2,J,79.02221410450164,-11.012024104580629,-12.327813734612318,-11.012024104580629,45.67501391955698,45.67501391955698,20,0.9135002783911397
2,2,K,90.47195677964787,-13.848249333383434,-0.8780710594660897,-13.848249333383434,14.616004454258235,14.616004454258235,3,0.9135002783911397
2,2,L,86.50655738388275,-5.930537376781764,-4.843470455231208,-5.930537376781764,32.88601002208103,32.88601002208103,13,0.9135002783911397
2,2,M,81.57371752340676,2.097864148682717,-9.77631031570721,2.097864148682717,45.67501391955698,45.67501391955698,20,0.9135002783911397
2,3,A,-2.751530328230475,116.768231471957,-2.751530328230475,25.41820363284304,16.443005011040515,16.443005011040515,4,0.9135002783911397
2,3,B,2.8293990753315446,108.01361592856395,2.8293990753315446,16.663588089449984,31.05900946529875,31.05900946529875,12,0.9135002783911397
2,3,C,-26.399665677733164,89.07078048653167,-26.399665677733164,-2.279247352582288,16.443005011040515,16.443005011040515,4,0.9135002783911397
2,3,D,-23.656297590950693,95.11783349042283,-23.656297590950693,3.7678056513088687,42.02101280599243,42.02101280599243,18,0.9135002783911397
