Year,Center_ID,Process,Global_X,Global_Y,Local_X,Local_Y,Width,Height,Equipment_Count,Scaling_Factor
5,1,A,-3.81523381664822,31.527677075902186,-3.81523381664822,31.527677075902186,21.139927902529326,21.139927902529326,5,1.0569963951264663
5,1,B,2.0016481448539554,19.520408250412476,2.0016481448539554,19.520408250412476,42.27985580505865,42.27985580505865,15,1.0569963951264663
5,1,C,-30.625279695505082,-3.352745197058013,-30.625279695505082,-3.352745197058013,21.139927902529326,21.139927902529326,5,1.0569963951264663
5,1,D,-27.740607585207844,4.685140670968614,-27.740607585207844,4.685140670968614,57.07780533682918,57.07780533682918,22,1.0569963951264663
5,1,E,0.0345959955572636,7.058957271052658,0.0345959955572636,7.058957271052658,40.165863014805716,40.165863014805716,14,1.0569963951264663
5,1,F,-16.172628064408133,11.90329131402413,-16.172628064408133,11.90329131402413,35.93787743429985,35.93787743429985,12,1.0569963951264663
5,1,G,-5.727512546811962,1.9042145866167033,-5.727512546811962,1.9042145866167033,23.25392069278226,23.25392069278226,6,1.0569963951264663
5,1,H,-20.8502485930652,-11.916948756761476,-20.8502485930652,-11.916948756761476,44.39384859531158,44.39384859531158,16,1.0569963951264663
5,1,I,-18.604475466355687,-2.8843766644271764,-18.604475466355687,-2.8843766644271764,46.50784138556452,46.50784138556452,17,1.0569963951264663
5,1,J,-14.07772085151422,-12.905855873115193,-14.07772085151422,-12.905855873115193,67.64776928809384,67.64776928809384,27,1.0569963951264663
5,1,K,-0.8279826801571735,-16.595370055005205,-0.8279826801571735,-16.595370055005205,19.025935112276393,19.025935112276393,4,1.0569963951264663
5,1,L,-5.558249342841933,-6.9012113789999585,-5.558249342841933,-6.9012113789999585,44.39384859531158,44.39384859531158,16,1.0569963951264663
5,1,M,-10.998670348926172,4.6234366908443665,-10.998670348926172,4.6234366908443665,63.419783707587975,63.419783707587975,25,1.0569963951264663
5,2,A,101.88440569599841,31.527677075902186,-3.81523381664822,31.527677075902186,21.139927902529326,21.139927902529326,5,1.0569963951264663
5,2,B,107.70128765750059,19.520408250412476,2.0016481448539554,19.520408250412476,42.27985580505865,42.27985580505865,15,1.0569963951264663
5,2,C,75.07435981714154,-3.352745197058013,-30.625279695505082,-3.352745197058013,21.139927902529326,21.139927902529326,5,1.0569963951264663
5,2,D,77.95903192743879,4.685140670968614,-27.740607585207844,4.685140670968614,57.07780533682918,57.07780533682918,22,1.0569963951264663
5,2,E,105.7342355082039,7.058957271052658,0.0345959955572636,7.058957271052658,40.165863014805716,40.165863014805716,14,1.0569963951264663
5,2,F,89.5270114482385,11.90329131402413,-16.172628064408133,11.90329131402413,35.93787743429985,35.93787743429985,12,1.0569963951264663
5,2,G,99.97212696583466,1.9042145866167033,-5.727512546811962,1.9042145866167033,23.25392069278226,23.25392069278226,6,1.0569963951264663
5,2,H,84.84939091958142,-11.916948756761476,-20.8502485930652,-11.916948756761476,44.39384859531158,44.39384859531158,16,1.0569963951264663
5,2,I,87.09516404629093,-2.8843766644271764,-18.604475466355687,-2.8843766644271764,46.50784138556452,46.50784138556452,17,1.0569963951264663
5,2,J,91.62191866113241,-12.905855873115193,-14.07772085151422,-12.905855873115193,67.64776928809384,67.64776928809384,27,1.0569963951264663
5,2,K,104.87165683248945,-16.595370055005205,-0.8279826801571735,-16.595370055005205,19.025935112276393,19.025935112276393,4,1.0569963951264663
5,2,L,100.1413901698047,-6.9012113789999585,-5.558249342841933,-6.9012113789999585,44.39384859531158,44.39384859531158,16,1.0569963951264663
5,2,M,94.70096916372046,4.6234366908443665,-10.998670348926172,4.6234366908443665,63.419783707587975,63.419783707587975,25,1.0569963951264663
5,3,A,-3.81523381664822,137.2273165885488,-3.81523381664822,31.527677075902186,21.139927902529326,21.139927902529326,5,1.0569963951264663
5,3,B,2.0016481448539554,125.2200477630591,2.0016481448539554,19.520408250412476,42.27985580505865,42.27985580505865,15,1.0569963951264663
5,3,C,-30.625279695505082,102.34689431558861,-30.625279695505082,-3.352745197058013,21.139927902529326,21.139927902529326,5,1.0569963951264663
5,3,D,-27.740607585207844,110.38478018361523,-27.740607585207844,4.685140670968614,57.07780533682918,57.07780533682918,22,1.0569963951264663
5,3,E,0.0345959955572636,112.75859678369929,0.0345959955572636,7.058957271052658,40.165863014805716,40.165863014805716,14,1.0569963951264663
5,3,F,-16.172628064408133,117.60293082667076,-16.172628064408133,11.90329131402413,35.93787743429985,35.93787743429985,12,1.0569963951264663
5,3,G,-5.727512546811962,107.60385409926333,-5.727512546811962,1.9042145866167033,23.25392069278226,23.25392069278226,6,1.0569963951264663
5,3,H,-20.8502485930652,93.78269075588516,-20.8502485930652,-11.916948756761476,44.39384859531158,44.39384859531158,16,1.0569963951264663
5,3,I,-18.604475466355687,102.81526284821945,-18.604475466355687,-2.8843766644271764,46.50784138556452,46.50784138556452,17,1.0569963951264663
5,3,J,-14.07772085151422,92.79378363953143,-14.07772085151422,-12.905855873115193,67.64776928809384,67.64776928809384,27,1.0569963951264663
5,3,K,-0.8279826801571735,89.10426945764142,-0.8279826801571735,-16.595370055005205,19.025935112276393,19.025935112276393,4,1.0569963951264663
5,3,L,-5.558249342841933,98.79842813364667,-5.558249342841933,-6.9012113789999585,44.39384859531158,44.39384859531158,16,1.0569963951264663
5,3,M,-10.998670348926172,110.323076203491,-10.998670348926172,4.6234366908443665,63.419783707587975,63.419783707587975,25,1.0569963951264663
5,4,A,101.88440569599841,137.2273165885488,-3.81523381664822,31.527677075902186,21.139927902529326,21.139927902529326,5,1.0569963951264663
5,4,B,107.70128765750059,125.2200477630591,2.0016481448539554,19.520408250412476,42.27985580505865,42.27985580505865,15,1.0569963951264663
5,4,C,75.07435981714154,102.34689431558861,-30.625279695505082,-3.352745197058013,21.139927902529326,21.139927902529326,5,1.0569963951264663
5,4,D,77.95903192743879,110.38478018361523,-27.740607585207844,4.685140670968614,57.07780533682918,57.07780533682918,22,1.0569963951264663
5,4,E,105.7342355082039,112.75859678369929,0.0345959955572636,7.058957271052658,40.165863014805716,40.165863014805716,14,1.0569963951264663
5,4,F,89.5270114482385,117.60293082667076,-16.172628064408133,11.90329131402413,35.93787743429985,35.93787743429985,12,1.0569963951264663
5,4,G,99.97212696583466,107.60385409926333,-5.727512546811962,1.9042145866167033,23.25392069278226,23.25392069278226,6,1.0569963951264663
5,4,H,84.84939091958142,93.78269075588516,-20.8502485930652,-11.916948756761476,44.39384859531158,44.39384859531158,16,1.0569963951264663
5,4,I,87.09516404629093,102.81526284821945,-18.604475466355687,-2.8843766644271764,46.50784138556452,46.50784138556452,17,1.0569963951264663
5,4,J,91.62191866113241,92.79378363953143,-14.07772085151422,-12.905855873115193,67.64776928809384,67.64776928809384,27,1.0569963951264663
5,4,K,104.87165683248945,89.10426945764142,-0.8279826801571735,-16.595370055005205,19.025935112276393,19.025935112276393,4,1.0569963951264663
5,4,L,100.1413901698047,98.79842813364667,-5.558249342841933,-6.9012113789999585,44.39384859531158,44.39384859531158,16,1.0569963951264663
5,4,M,94.70096916372046,110.323076203491,-10.998670348926172,4.6234366908443665,63.419783707587975,63.419783707587975,25,1.0569963951264663
