Year,Center_ID,From_Process,To_Process,From_X,From_Y,To_X,To_Y,Flow_Units,Scaling_Factor
5,2,F,I,89.5270114482385,11.90329131402413,87.09516404629093,-2.8843766644271764,9450.0,1.0569963951264663
5,2,G,E,99.97212696583466,1.9042145866167033,105.7342355082039,7.058957271052658,10600.0,1.0569963951264663
5,2,G,F,99.97212696583466,1.9042145866167033,89.5270114482385,11.90329131402413,14100.0,1.0569963951264663
5,2,G,H,99.97212696583466,1.9042145866167033,84.84939091958142,-11.916948756761476,13075.0,1.0569963951264663
5,2,G,I,99.97212696583466,1.9042145866167033,87.09516404629093,-2.8843766644271764,10600.0,1.0569963951264663
5,2,H,I,84.84939091958142,-11.916948756761476,87.09516404629093,-2.8843766644271764,10150.0,1.0569963951264663
5,2,H,J,84.84939091958142,-11.916948756761476,91.62191866113241,-12.905855873115193,12900.0,1.0569963951264663
5,2,I,J,87.09516404629093,-2.8843766644271764,91.62191866113241,-12.905855873115193,38075.0,1.0569963951264663
5,2,J,I,91.62191866113241,-12.905855873115193,87.09516404629093,-2.8843766644271764,6150.0,1.0569963951264663
5,2,K,L,104.87165683248945,-16.595370055005205,100.1413901698047,-6.9012113789999585,10225.0,1.0569963951264663
5,2,K,M,104.87165683248945,-16.595370055005205,94.70096916372046,4.6234366908443665,12000.0,1.0569963951264663
5,2,L,K,100.1413901698047,-6.9012113789999585,104.87165683248945,-16.595370055005205,12000.0,1.0569963951264663
5,2,L,M,100.1413901698047,-6.9012113789999585,94.70096916372046,4.6234366908443665,20400.0,1.0569963951264663
5,2,M,L,94.70096916372046,4.6234366908443665,100.1413901698047,-6.9012113789999585,7875.0,1.0569963951264663
5,3,A,B,-3.81523381664822,137.2273165885488,2.0016481448539554,125.2200477630591,13350.0,1.0569963951264663
5,3,A,C,-3.81523381664822,137.2273165885488,-30.625279695505082,102.34689431558861,3700.0,1.0569963951264663
5,3,B,A,2.0016481448539554,125.2200477630591,-3.81523381664822,137.2273165885488,7450.0,1.0569963951264663
5,3,B,C,2.0016481448539554,125.2200477630591,-30.625279695505082,102.34689431558861,13600.0,1.0569963951264663
5,3,B,D,2.0016481448539554,125.2200477630591,-27.740607585207844,110.38478018361523,9500.0,1.0569963951264663
5,3,C,D,-30.625279695505082,102.34689431558861,-27.740607585207844,110.38478018361523,21550.0,1.0569963951264663
5,3,C,I,-30.625279695505082,102.34689431558861,-18.604475466355687,102.81526284821945,6725.0,1.0569963951264663
5,3,D,C,-27.740607585207844,110.38478018361523,-30.625279695505082,102.34689431558861,6725.0,1.0569963951264663
5,3,D,G,-27.740607585207844,110.38478018361523,-5.727512546811962,107.60385409926333,2775.0,1.0569963951264663
5,3,D,H,-27.740607585207844,110.38478018361523,-20.8502485930652,93.78269075588516,6825.0,1.0569963951264663
5,3,D,I,-27.740607585207844,110.38478018361523,-18.604475466355687,102.81526284821945,14725.0,1.0569963951264663
5,3,E,F,0.0345959955572636,112.75859678369929,-16.172628064408133,117.60293082667076,16550.0,1.0569963951264663
5,3,E,G,0.0345959955572636,112.75859678369929,-5.727512546811962,107.60385409926333,28050.0,1.0569963951264663
5,3,E,H,0.0345959955572636,112.75859678369929,-20.8502485930652,93.78269075588516,6150.0,1.0569963951264663
5,3,F,C,-16.172628064408133,117.60293082667076,-30.625279695505082,102.34689431558861,4250.0,1.0569963951264663
5,3,F,G,-16.172628064408133,117.60293082667076,-5.727512546811962,107.60385409926333,17550.0,1.0569963951264663
5,3,F,H,-16.172628064408133,117.60293082667076,-20.8502485930652,93.78269075588516,6475.0,1.0569963951264663
5,3,F,I,-16.172628064408133,117.60293082667076,-18.604475466355687,102.81526284821945,9450.0,1.0569963951264663
5,3,G,E,-5.727512546811962,107.60385409926333,0.0345959955572636,112.75859678369929,10600.0,1.0569963951264663
5,3,G,F,-5.727512546811962,107.60385409926333,-16.172628064408133,117.60293082667076,14100.0,1.0569963951264663
5,3,G,H,-5.727512546811962,107.60385409926333,-20.8502485930652,93.78269075588516,13075.0,1.0569963951264663
5,3,G,I,-5.727512546811962,107.60385409926333,-18.604475466355687,102.81526284821945,10600.0,1.0569963951264663
5,3,H,I,-20.8502485930652,93.78269075588516,-18.604475466355687,102.81526284821945,10150.0,1.0569963951264663
5,3,H,J,-20.8502485930652,93.78269075588516,-14.07772085151422,92.79378363953143,12900.0,1.0569963951264663
5,3,I,J,-18.604475466355687,102.81526284821945,-14.07772085151422,92.79378363953143,38075.0,1.0569963951264663
5,3,J,I,-14.07772085151422,92.79378363953143,-18.604475466355687,102.81526284821945,6150.0,1.0569963951264663
5,3,K,L,-0.8279826801571735,89.10426945764142,-5.558249342841933,98.79842813364667,10225.0,1.0569963951264663
5,3,K,M,-0.8279826801571735,89.10426945764142,-10.998670348926172,110.323076203491,12000.0,1.0569963951264663
5,3,L,K,-5.558249342841933,98.79842813364667,-0.8279826801571735,89.10426945764142,12000.0,1.0569963951264663
5,3,L,M,-5.558249342841933,98.79842813364667,-10.998670348926172,110.323076203491,20400.0,1.0569963951264663
5,3,M,L,-10.998670348926172,110.323076203491,-5.558249342841933,98.79842813364667,7875.0,1.0569963951264663
5,4,A,B,101.88440569599841,137.2273165885488,107.70128765750059,125.2200477630591,13350.0,1.0569963951264663
5,4,A,C,101.88440569599841,137.2273165885488,75.07435981714154,102.34689431558861,3700.0,1.0569963951264663
5,4,B,A,107.70128765750059,125.2200477630591,101.88440569599841,137.2273165885488,7450.0,1.0569963951264663
5,4,B,C,107.70128765750059,125.2200477630591,75.07435981714154,102.34689431558861,13600.0,1.0569963951264663
5,4,B,D,107.70128765750059,125.2200477630591,77.95903192743879,110.38478018361523,9500.0,1.0569963951264663
5,4,C,D,75.07435981714154,102.34689431558861,77.95903192743879,110.38478018361523,21550.0,1.0569963951264663
5,4,C,I,75.07435981714154,102.34689431558861,87.09516404629093,102.81526284821945,6725.0,1.0569963951264663
5,4,D,C,77.95903192743879,110.38478018361523,75.07435981714154,102.34689431558861,6725.0,1.0569963951264663
5,4,D,G,77.95903192743879,110.38478018361523,99.97212696583466,107.60385409926333,2775.0,1.0569963951264663
5,4,D,H,77.95903192743879,110.38478018361523,84.84939091958142,93.78269075588516,6825.0,1.0569963951264663
5,4,D,I,77.95903192743879,110.38478018361523,87.09516404629093,102.81526284821945,14725.0,1.0569963951264663
5,4,E,F,105.7342355082039,112.75859678369929,89.5270114482385,117.60293082667076,16550.0,1.0569963951264663
5,4,E,G,105.7342355082039,112.75859678369929,99.97212696583466,107.60385409926333,28050.0,1.0569963951264663
5,4,E,H,105.7342355082039,112.75859678369929,84.84939091958142,93.78269075588516,6150.0,1.0569963951264663
5,4,F,C,89.5270114482385,117.60293082667076,75.07435981714154,102.34689431558861,4250.0,1.0569963951264663
5,4,F,G,89.5270114482385,117.60293082667076,99.97212696583466,107.60385409926333,17550.0,1.0569963951264663
5,4,F,H,89.5270114482385,117.60293082667076,84.84939091958142,93.78269075588516,6475.0,1.0569963951264663
5,4,F,I,89.5270114482385,117.60293082667076,87.09516404629093,102.81526284821945,9450.0,1.0569963951264663
5,4,G,E,99.97212696583466,107.60385409926333,105.7342355082039,112.75859678369929,10600.0,1.0569963951264663
5,4,G,F,99.97212696583466,107.60385409926333,89.5270114482385,117.60293082667076,14100.0,1.0569963951264663
5,4,G,H,99.97212696583466,107.60385409926333,84.84939091958142,93.78269075588516,13075.0,1.0569963951264663
5,4,G,I,99.97212696583466,107.60385409926333,87.09516404629093,102.81526284821945,10600.0,1.0569963951264663
5,4,H,I,84.84939091958142,93.78269075588516,87.09516404629093,102.81526284821945,10150.0,1.0569963951264663
5,4,H,J,84.84939091958142,93.78269075588516,91.62191866113241,92.79378363953143,12900.0,1.0569963951264663
5,4,I,J,87.09516404629093,102.81526284821945,91.62191866113241,92.79378363953143,38075.0,1.0569963951264663
5,4,J,I,91.62191866113241,92.79378363953143,87.09516404629093,102.81526284821945,6150.0,1.0569963951264663
5,4,K,L,104.87165683248945,89.10426945764142,100.1413901698047,98.79842813364667,10225.0,1.0569963951264663
5,4,K,M,104.87165683248945,89.10426945764142,94.70096916372046,110.323076203491,12000.0,1.0569963951264663
5,4,L,K,100.1413901698047,98.79842813364667,104.87165683248945,89.10426945764142,12000.0,1.0569963951264663
5,4,L,M,100.1413901698047,98.79842813364667,94.70096916372046,110.323076203491,20400.0,1.0569963951264663
5,4,M,L,94.70096916372046,110.323076203491,100.1413901698047,98.79842813364667,7875.0,1.0569963951264663
