Year,Center_ID,From_Process,To_Process,From_X,From_Y,To_X,To_Y,Flow_Units,Scaling_Factor
4,1,A,B,-3.4037405139371075,29.153240442471844,2.1663614794783244,18.518206696116405,10080.0,1.0
4,1,A,C,-3.4037405139371075,29.153240442471844,-28.958325538272867,-2.914326047477137,3040.0,1.0
4,1,B,A,2.1663614794783244,18.518206696116405,-3.4037405139371075,29.153240442471844,5700.0,1.0
4,1,B,C,2.1663614794783244,18.518206696116405,-28.958325538272867,-2.914326047477137,10060.0,1.0
4,1,B,D,2.1663614794783244,18.518206696116405,-26.117949135211706,4.3286496708506865,6440.0,1.0
4,1,C,D,-28.958325538272867,-2.914326047477137,-26.117949135211706,4.3286496708506865,16480.0,1.0
4,1,C,I,-28.958325538272867,-2.914326047477137,-17.622396728646116,-2.749462911045818,4280.0,1.0
4,1,D,C,-26.117949135211706,4.3286496708506865,-28.958325538272867,-2.914326047477137,4280.0,1.0
4,1,D,G,-26.117949135211706,4.3286496708506865,-4.699757235206967,1.6279912915255534,2160.0,1.0
4,1,D,H,-26.117949135211706,4.3286496708506865,-19.913351882466586,-11.39787668706809,5260.0,1.0
4,1,D,I,-26.117949135211706,4.3286496708506865,-17.622396728646116,-2.749462911045818,11220.0,1.0
4,1,E,F,-0.6284953318848909,7.516994211713452,-15.252216347834006,11.391340481710843,12480.0,1.0
4,1,E,G,-0.6284953318848909,7.516994211713452,-4.699757235206967,1.6279912915255534,18520.0,1.0
4,1,E,H,-0.6284953318848909,7.516994211713452,-19.913351882466586,-11.39787668706809,3920.0,1.0
4,1,F,C,-15.252216347834006,11.391340481710843,-28.958325538272867,-2.914326047477137,3380.0,1.0
4,1,F,G,-15.252216347834006,11.391340481710843,-4.699757235206967,1.6279912915255534,12640.0,1.0
4,1,F,H,-15.252216347834006,11.391340481710843,-19.913351882466586,-11.39787668706809,4560.0,1.0
4,1,F,I,-15.252216347834006,11.391340481710843,-17.622396728646116,-2.749462911045818,6560.0,1.0
4,1,G,E,-4.699757235206967,1.6279912915255534,-0.6284953318848909,7.516994211713452,7120.0,1.0
4,1,G,F,-4.699757235206967,1.6279912915255534,-15.252216347834006,11.391340481710843,9340.0,1.0
